Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/730/665/GCF_000730665.1_genomic.fna.gz	90.83	90.83	NA-NA	9.276	HIGH	NA-NA	6	0.308	272/5362	NZ_BBIV01000097.1 Pseudomonas plecoglossicida NBRC 103162 = DSM 15088 strain NBRC 103162, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/025/705/GCF_002025705.1_genomic.fna.gz	90.82	90.82	NA-NA	6.325	HIGH	NA-NA	6	0.320	305/6030	NZ_CP018846.1 Pseudomonas putida strain AA7 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/282/535/GCF_000282535.1_genomic.fna.gz	90.80	90.80	NA-NA	9.073	HIGH	NA-NA	6	0.324	287/5716	NZ_AKJC01000001.1 Pseudomonas sp. GM84 PMI38_contig2.2, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/016/406/145/GCF_016406145.1_genomic.fna.gz	90.80	90.80	NA-NA	6.268	HIGH	NA-NA	6	0.314	284/5667	NZ_CP066306.1 Pseudomonas putida strain BR-PH17 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/023/283/765/GCF_023283765.1_genomic.fna.gz	90.78	90.78	NA-NA	12.703	HIGH	NA-NA	10	0.520	239/4796	NZ_JAKILG010000001.1 Shewanella profunda strain DSM 15900 contig00001, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/269/205/GCF_014269205.2_genomic.fna.gz	90.77	90.77	NA-NA	6.478	HIGH	NA-NA	6	0.322	295/5943	NZ_JABWRY020000001.1 Pseudomonas kermanshahensis strain SWRI100 1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/210/075/GCF_000210075.1_genomic.fna.gz	90.76	89.27	90.16-91.36	0.891	0.891	0.63-1.25	1	0.045	176/5937	NC_021017.1 Bacteroides xylanisolvens XB1A, complete sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/386/765/GCF_013386765.1_genomic.fna.gz	90.76	90.76	NA-NA	9.409	HIGH	NA-NA	7	0.347	345/6973	NZ_JACARE010000001.1 Pseudomonas yamanorum strain IPO3780 IPO_3780_S49_L003_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/011/205/GCF_000011205.1_genomic.fna.gz	90.69	90.69	NA-NA	1.008	LOW	NA-NA	1	0.049	127/2623	NC_003106.2 Sulfurisphaera tokodaii str. 7, complete sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/697/105/GCF_014697105.1_genomic.fna.gz	90.69	90.12	90.36-91.15	1.679	1.679	1.21-1.97	2	0.092	231/5804	NZ_JACJRF010000001.1 Anabaena subtropica FACHB-260 contig1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/739/735/GCF_000739735.1_genomic.fna.gz	90.62	90.12	90.32-91.10	1.778	1.778	1.24-2.21	2	0.097	260/6539	NZ_BBJF01000050.1 Paraburkholderia ginsengisoli NBRC 100965, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/023/518/235/GCF_023518235.1_genomic.fna.gz	90.61	86.78	89.02-92.79	0.298	0.298	0.13-0.50	1	0.018	58/4699	NZ_CP090423.1 Stenotrophomonas maltophilia strain GYH chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/268/455/GCF_014268455.2_genomic.fna.gz	90.59	90.59	NA-NA	6.701	HIGH	NA-NA	6	0.313	284/6071	NZ_CP077085.1 Pseudomonas shahriarae strain SWRI52 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/181/385/GCF_024181385.1_genomic.fna.gz	90.59	88.72	89.70-91.59	0.723	0.723	0.42-1.02	1	0.035	70/2861	NZ_CP051305.1 Treponema sp. OMZ 798 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/739/065/GCF_000739065.1_genomic.fna.gz	90.58	90.58	NA-NA	16.361	HIGH	NA-NA	16	0.763	72/1544	NZ_CP009149.1 Methanocaldococcus bathoardescens strain JH146 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/019/412/865/GCA_019412865.1_genomic.fna.gz	90.57	89.01	89.78-91.23	0.857	0.857	0.61-1.19	1	0.048	156/5761	DXOJ01000001.1 MAG TPA_asm: Bacteroides sp. isolate HRGM_Genome_1395 HRGM_Genome_1395_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/235/465/GCF_000235465.1_genomic.fna.gz	90.56	90.56	NA-NA	6.010	HIGH	NA-NA	5	0.265	98/2119	NZ_JH378894.1 Fusobacterium sp. oral taxon 370 str. F0437 Scfld2, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/823/065/GCF_019823065.1_genomic.fna.gz	90.56	90.56	NA-NA	6.080	HIGH	NA-NA	6	0.281	286/6193	NZ_CP081966.1 Pseudomonas mosselii strain DSM 17497 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/913/776/385/GCA_913776385.1_genomic.fna.gz	90.54	87.21	89.07-91.87	0.367	0.367	0.18-0.61	1	0.020	61/4243	CAJYLR010000001.1 uncultured Stenotrophomonas sp. isolate S3C1435_SP48 genome assembly, contig: S3Ck127_453314, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/204/795/GCF_002204795.1_genomic.fna.gz	90.53	90.53	NA-NA	9.731	HIGH	NA-NA	7	0.323	308/6723	NZ_NIXO01000001.1 Pseudomonas sp. K2I15 contig001, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/012/985/465/GCF_012985465.1_genomic.fna.gz	90.52	90.52	NA-NA	9.649	HIGH	NA-NA	6	0.311	291/6377	NZ_JAAQWN010000010.1 Pseudomonas sp. WS 5079 10_181710_15.2042, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/011/752/565/GCF_011752565.1_genomic.fna.gz	90.52	90.52	NA-NA	8.912	HIGH	NA-NA	6	0.290	296/6491	NZ_VWXK01000100.1 Pantoea sp. Ap-967 NODE_100_length_518_cov_51.823529/0, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/874/965/GCF_002874965.1_genomic.fna.gz	90.51	90.51	NA-NA	6.876	HIGH	NA-NA	6	0.313	307/6749	NZ_CP025624.1 Pseudomonas sp. NC02 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/012/935/715/GCF_012935715.1_genomic.fna.gz	90.49	90.49	NA-NA	6.891	HIGH	NA-NA	6	0.312	320/7077	NZ_CP052860.1 Pseudomonas sp. ADAK13 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/007/858/285/GCF_007858285.1_genomic.fna.gz	90.46	90.46	NA-NA	9.959	HIGH	NA-NA	6	0.306	266/5952	NZ_VFIL01000010.1 Pseudomonas brenneri strain DSM 15294 10_256788_39.1869, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/016/406/305/GCF_016406305.1_genomic.fna.gz	90.45	90.45	NA-NA	11.538	HIGH	NA-NA	10	0.484	199/4470	NZ_CP066369.1 Shewanella putrefaciens strain CGMCC-1.6515 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/952/855/GCF_001952855.1_genomic.fna.gz	90.41	90.41	NA-NA	9.734	HIGH	NA-NA	7	0.307	301/6864	NZ_LPNO01000001.1 Pseudomonas sp. ATCC PTA-122608 scaffold_0, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/902/859/915/GCF_902859915.1_genomic.fna.gz	90.39	89.91	90.07-90.86	1.818	1.818	1.28-2.52	2	0.090	291/7865	NZ_CADIKK010000001.1 Paraburkholderia ultramafica strain LMG 28614 isolate LMG 28614, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/983/165/GCF_001983165.1_genomic.fna.gz	90.39	90.39	NA-NA	9.394	HIGH	NA-NA	7	0.301	284/6509	NZ_MNPU01000100.1 Pseudomonas gessardii strain DSM 17152 100_3095_161.398, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/007/858/275/GCF_007858275.1_genomic.fna.gz	90.39	90.39	NA-NA	9.477	HIGH	NA-NA	6	0.302	279/6401	NZ_VFEV01000099.1 Pseudomonas proteolytica strain DSM 15321 100_572_25.9371, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/021/602/025/GCF_021602025.1_genomic.fna.gz	90.38	90.38	NA-NA	8.589	HIGH	NA-NA	6	0.267	275/6335	NZ_BQHW01000001.1 Pseudomonas ceruminis strain BML-PP028 sequence001, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/386/825/GCF_013386825.1_genomic.fna.gz	90.38	90.38	NA-NA	9.484	HIGH	NA-NA	6	0.297	312/7188	NZ_JACARC010000001.1 Pseudomonas sp. IPO3778 IPO_3778_S47_L003_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/018/847/375/GCF_018847375.1_genomic.fna.gz	90.34	90.05	89.91-90.91	2.229	2.229	1.45-2.80	2	0.106	116/2992	NZ_CP072036.1 Akkermansia muciniphila strain Akk1573 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/105/735/GCF_900105735.1_genomic.fna.gz	90.32	90.32	NA-NA	7.075	HIGH	NA-NA	7	0.301	295/6934	NZ_LT629793.1 Pseudomonas yamanorum strain LMG 27247 chromosome I
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/251/635/GCF_002251635.1_genomic.fna.gz	90.32	90.32	NA-NA	6.939	HIGH	NA-NA	6	0.295	277/6512	NZ_NMOJ01000001.1 Pseudomonas mandelii strain 6A1 pm_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/016/925/675/GCF_016925675.1_genomic.fna.gz	90.31	90.31	NA-NA	6.845	HIGH	NA-NA	6	0.291	258/6079	NZ_CP070506.1 Pseudomonas sp. SDM007 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/000/176/735/GCA_000176735.1_genomic.fna.gz	90.30	90.30	NA-NA	8.024	LOW	NA-NA	1	0.042	83/1959	ADBE01000139.1 Neisseria polysaccharea ATCC 43768 N_polysaccharea-1.0.1_Cont284.1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/005/080/685/GCF_005080685.1_genomic.fna.gz	90.28	90.28	NA-NA	6.365	HIGH	NA-NA	6	0.267	277/6601	NZ_CP039371.1 Pseudomonas putida strain 1290 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/913/778/665/GCA_913778665.1_genomic.fna.gz	90.26	87.35	89.13-91.61	0.431	0.431	0.22-0.67	1	0.020	65/4297	CAJYVQ010000001.1 uncultured Stenotrophomonas sp. isolate S1C1391_SP200 genome assembly, contig: S1Ck127_14995, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/268/935/GCF_014268935.2_genomic.fna.gz	90.25	90.25	NA-NA	6.544	HIGH	NA-NA	6	0.261	239/5741	NZ_JABWRJ020000001.1 Pseudomonas peradeniyensis strain BW13M1 1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/724/245/GCF_009724245.1_genomic.fna.gz	90.25	90.25	NA-NA	9.960	HIGH	NA-NA	7	0.288	272/6540	NZ_WNNK01000010.1 Pseudomonas spelaei strain CCM 7893 Pseudomonas_CCM7893_cont10_216379nt_UniDepth_1.00x, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/145/215/GCF_000145215.1_genomic.fna.gz	90.21	90.21	NA-NA	16.827	HIGH	NA-NA	17	0.572	98/2390	NC_014392.1 Caldicellulosiruptor obsidiansis OB47, complete sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/328/665/GCF_000328665.1_genomic.fna.gz	90.14	90.14	NA-NA	1.000	LOW	NA-NA	1	0.040	108/2698	NC_019977.1 Methanomethylovorans hollandica DSM 15978, complete sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/025/525/GCF_000025525.1_genomic.fna.gz	90.13	90.13	NA-NA	16.203	HIGH	NA-NA	16	0.646	69/1731	NC_013887.1 Methanocaldococcus sp. FS406-22, complete sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/730/425/GCF_000730425.1_genomic.fna.gz	90.11	90.11	NA-NA	6.660	HIGH	NA-NA	6	0.264	238/6006	NZ_CP008896.1 Pseudomonas fluorescens strain UK4 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/519/305/GCF_004519305.1_genomic.fna.gz	90.10	90.10	NA-NA	10.028	HIGH	NA-NA	6	0.258	215/5443	NZ_SOZA01000001.1 Pseudomonas sp. RIT623 1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/025/147/485/GCA_025147485.1_genomic.fna.gz	90.08	89.18	89.31-90.71	1.286	1.286	0.76-1.94	2	0.073	129/4494	CP102263.1 Bacteroides uniformis strain ATCC 8492 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/012/935/695/GCF_012935695.1_genomic.fna.gz	90.08	90.08	NA-NA	6.583	HIGH	NA-NA	6	0.254	252/6426	NZ_CP052859.1 Pseudomonas sp. ADAK18 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/382/445/GCF_000382445.1_genomic.fna.gz	90.08	89.23	89.48-90.71	1.333	1.333	0.82-1.82	2	0.064	126/4316	NZ_KB905472.1 Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain DSM 17679 aczJl-supercont1.1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/015/354/575/GCF_015354575.1_genomic.fna.gz	90.07	90.07	NA-NA	9.199	HIGH	NA-NA	6	0.244	231/5912	NZ_JACAFQ010000001.1 Pseudomonas sp. UFMG81 scaffold1.1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/231/305/GCF_003231305.1_genomic.fna.gz	90.06	90.06	NA-NA	10.000	HIGH	NA-NA	6	0.246	237/6080	NZ_QKVM01000001.1 Pseudomonas sichuanensis strain WCHPs060039 1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/139/535/GCF_019139535.1_genomic.fna.gz	90.05	90.05	NA-NA	6.592	HIGH	NA-NA	6	0.256	206/5300	NZ_CP077073.1 Pseudomonas muyukensis strain COW39 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/425/785/GCF_000425785.1_genomic.fna.gz	90.05	90.05	NA-NA	7.000	HIGH	NA-NA	6	0.249	207/5337	NZ_KE384450.1 Pseudomonas taiwanensis DSM 21245 H620DRAFT_scaffold00001.1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/016/648/105/GCF_016648105.1_genomic.fna.gz	90.04	90.04	NA-NA	9.530	HIGH	NA-NA	6	0.253	251/6483	NZ_JACVVE010000100.1 Pseudomonas sp. S31 NODE_100_length_348_cov_24.841751, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/139/675/GCF_019139675.1_genomic.fna.gz	90.01	90.01	NA-NA	6.684	HIGH	NA-NA	6	0.250	212/5537	NZ_CP077077.1 Pseudomonas maumuensis strain COW77 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/645/125/GCF_001645125.1_genomic.fna.gz	90.01	89.57	89.57-90.35	1.892	1.892	1.43-2.82	2	0.087	280/8517	NZ_LXKA01000110.1 Paraburkholderia ginsengiterrae strain DCY85 NODE_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/205/295/GCF_003205295.1_genomic.fna.gz	89.99	89.99	NA-NA	10.234	HIGH	NA-NA	6	0.237	218/5725	NZ_QJRP01000010.1 Pseudomonas mosselii strain LB-090624 NODE_10_length_159979_cov_16.695318, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/011/752/525/GCA_011752525.1_genomic.fna.gz	89.99	89.99	NA-NA	11.236	HIGH	NA-NA	6	0.257	195/5127	VWXI01000010.1 Pantoea sp. Cy-639 NODE_10_length_211538_cov_47.474966, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/139/895/GCF_019139895.1_genomic.fna.gz	89.99	89.99	NA-NA	6.717	HIGH	NA-NA	6	0.255	230/6055	NZ_CP077076.1 Pseudomonas fakonensis strain COW40 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/357/765/GCF_004357765.1_genomic.fna.gz	89.96	89.96	NA-NA	10.110	HIGH	NA-NA	6	0.236	209/5561	NZ_SMTE01000001.1 Pseudomonas putida strain II-2 II-2_scaffold1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/026/105/GCF_000026105.1_genomic.fna.gz	89.94	89.94	NA-NA	6.498	HIGH	NA-NA	6	0.243	211/5638	NC_008027.1 Pseudomonas entomophila L48, complete sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/018/614/655/GCF_018614655.1_genomic.fna.gz	89.94	89.94	NA-NA	10.513	HIGH	NA-NA	7	0.257	228/6108	NZ_JAGGOG010000009.1 Pseudomonas fluorescens strain ISL-62 ISL62_10, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/021/601/385/GCF_021601385.1_genomic.fna.gz	89.93	89.93	NA-NA	9.904	HIGH	NA-NA	6	0.240	218/5851	NZ_BQHO01000001.1 Pseudomonas parasichuanensis strain BML-PP020 sequence001, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/269/035/GCF_003269035.1_genomic.fna.gz	89.93	89.40	89.60-90.27	1.730	1.730	1.36-2.11	2	0.079	246/7930	NZ_QLTK01000001.1 Paraburkholderia bryophila strain LMG 23644 Ga0139076_101, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/900/760/455/GCA_900760455.1_genomic.fna.gz	89.93	89.18	89.33-90.55	1.415	1.415	0.93-1.87	2	0.065	112/3900	CAAEZC010000001.1 TPA_asm: uncultured Paraprevotella sp., isolate HGM04805, WGS project CAAEZC010000000 data, contig: SRS016095_8_k99_143, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/996/225/GCF_900996225.1_genomic.fna.gz	89.88	89.44	89.53-90.30	1.901	1.901	1.30-2.35	2	0.079	240/7623	NZ_CAAJGL010000001.1 Paraburkholderia sp. BCC1884, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/142/195/GCF_900142195.1_genomic.fna.gz	89.87	89.44	89.38-90.26	1.908	1.908	1.33-2.81	2	0.077	226/7190	NZ_FRAB01000114.1 Paraburkholderia terricola strain LMG 20594, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/110/655/GCF_900110655.1_genomic.fna.gz	89.83	89.83	NA-NA	9.383	HIGH	NA-NA	6	0.234	206/5719	NZ_FOEQ01000034.1 Pseudomonas soli strain LMG 27941, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/707/515/GCF_009707515.1_genomic.fna.gz	89.82	89.82	NA-NA	10.804	HIGH	NA-NA	6	0.246	209/5825	NZ_WLYI01000100.1 Pseudomonas karstica strain CCM 7891 Pseudomonas_CCM7891_cont100_369nt_UniDepth1.25x, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/018/417/595/GCF_018417595.1_genomic.fna.gz	89.78	89.78	NA-NA	6.626	HIGH	NA-NA	6	0.235	206/5819	NZ_CP070982.1 Pseudomonas entomophila strain Small chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/730/645/GCF_000730645.1_genomic.fna.gz	89.78	89.78	NA-NA	10.896	HIGH	NA-NA	6	0.231	173/4895	NZ_BBIU01000055.1 Pseudomonas parafulva NBRC 16636 = DSM 17004 strain NBRC 16636, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/020/151/015/GCF_020151015.1_genomic.fna.gz	89.77	89.77	NA-NA	6.328	HIGH	NA-NA	6	0.223	186/5275	NZ_CP083746.1 Pseudomonas sp. p1(2021b) chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/902/833/645/GCF_902833645.1_genomic.fna.gz	89.77	89.31	89.31-90.18	1.861	1.861	1.35-2.74	2	0.078	261/8683	NZ_CADFGE010000001.1 Paraburkholderia fungorum strain LMG 16225, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/007/677/725/GCF_007677725.1_genomic.fna.gz	89.75	89.75	NA-NA	11.215	HIGH	NA-NA	7	0.229	177/5056	NZ_VEDF01000010.1 Pseudomonas sp. URMO17WK12:I11 strain DE0216 NODE_10_length_215299_cov_16.041961, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/015/680/235/GCF_015680235.1_genomic.fna.gz	89.75	89.75	NA-NA	11.354	HIGH	NA-NA	6	0.223	175/4999	NZ_JADLJL010000001.1 Pseudomonas guariconensis strain 20-MO00619-0 contig00001, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/345/675/GCF_004345675.1_genomic.fna.gz	89.73	89.73	NA-NA	14.247	HIGH	NA-NA	7	0.275	89/2557	NZ_SLWU01000001.1 Caldanaerobacter subterraneus strain DSM 13054 Ga0310466_101, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/269/025/GCF_014269025.2_genomic.fna.gz	89.73	89.73	NA-NA	6.569	HIGH	NA-NA	6	0.229	174/5000	NZ_CP077094.1 Pseudomonas promysalinigenes strain RW10S1 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/012/275/575/GCF_012275575.1_genomic.fna.gz	89.73	89.29	89.38-90.10	1.873	1.873	1.39-2.38	2	0.074	215/7216	NZ_NPIH01000001.1 Burkholderia sp. SG-MS1 scaffold_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/127/895/GCF_024127895.1_genomic.fna.gz	89.72	89.72	NA-NA	9.619	HIGH	NA-NA	6	0.211	181/5222	NZ_JAMYBK010000001.1 Pseudomonas guariconensis strain S 4446-10 contig00001, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/905/220/975/GCF_905220975.1_genomic.fna.gz	89.69	89.28	89.46-90.30	1.943	1.943	1.18-2.07	2	0.076	231/7763	NZ_CAJNBK010000001.1 Paraburkholderia haematera strain LMG 31837 isolate LMG 31837, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/634/365/GCF_001634365.1_genomic.fna.gz	89.68	89.07	89.26-90.07	1.615	1.615	1.18-1.91	2	0.066	225/8135	NZ_CP014578.1 Paraburkholderia phytofirmans OLGA172 chromosome 1, complete sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/025/147/325/GCA_025147325.1_genomic.fna.gz	89.67	89.25	89.29-90.76	1.897	1.897	0.85-1.94	2	0.067	115/3908	CP102262.1 Bacteroides stercoris ATCC 43183 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/205/875/GCF_003205875.1_genomic.fna.gz	89.67	89.67	NA-NA	10.428	HIGH	NA-NA	7	0.263	208/6108	NZ_PUBZ01000001.1 Herpetosiphon llansteffanensis strain CA052B NODE_100_length_7404_cov_34_2428_ID_4340, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/409/255/GCF_013409255.1_genomic.fna.gz	89.66	89.23	89.41-90.17	1.943	1.943	1.25-2.03	2	0.071	231/7889	NZ_JACCAS010000001.1 Paraburkholderia bryophila strain H2C3C Ga0394401_01, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/902/859/805/GCF_902859805.1_genomic.fna.gz	89.64	89.02	89.10-90.15	1.579	1.579	1.15-2.03	2	0.069	237/8729	NZ_CADIKC010000001.1 Paraburkholderia sediminicola strain LMG 24238 isolate LMG 24238, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/016/907/925/GCF_016907925.1_genomic.fna.gz	89.64	89.64	NA-NA	7.348	HIGH	NA-NA	7	0.248	207/6145	NZ_JAFBCZ010000001.1 Herpetosiphon giganteus strain DSM 589 Ga0454001_01, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/610/895/GCF_003610895.1_genomic.fna.gz	89.60	88.96	89.14-90.00	1.573	1.573	1.09-2.21	2	0.066	238/8951	NZ_MCAS01000001.1 Paraburkholderia fungorum strain ES3-20 ES3-20_scaffold1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/900/757/715/GCA_900757715.1_genomic.fna.gz	89.60	88.89	88.85-90.78	1.435	1.435	0.64-2.05	2	0.065	68/2621	CAAEOZ010000001.1 TPA_asm: uncultured Veillonella sp., isolate HGM14188, WGS project CAAEOZ010000000 data, contig: ERS537359_13_k99_174, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/008/369/295/GCF_008369295.1_genomic.fna.gz	89.59	89.59	NA-NA	10.697	HIGH	NA-NA	6	0.228	198/5982	NZ_VOBG01000001.1 Pseudomonas sp. ANT_H4 ctg00001_529613, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/741/075/GCF_002741075.1_genomic.fna.gz	89.59	89.59	NA-NA	6.455	HIGH	NA-NA	6	0.214	189/5714	NZ_CP016634.1 Pseudomonas putida strain IEC33019 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/973/525/GCF_002973525.1_genomic.fna.gz	89.57	89.10	89.23-89.96	1.833	1.833	1.31-2.42	2	0.072	236/8437	NZ_PVEN01000001.1 Paraburkholderia sp. BL21I4N1 Ga0139065_101, whole genome shotgun sequence
